"","Block","Subplot","LegacySpp","year","planting","weeding","original_legacy_cover","new_legacy_cover","exotic_grass_other","exotic_forb_other","native_grass_other","native_forb_other","bare_ground","litter","exotic_other_total","exotic_total","species","cover","life_form","native_status"
"213",1,"A","EUPESU",2022,"T","W",30,0,NA,NA,NA,NA,NA,NA,30,60,"PENSTR",NA,"forb","native"
"214",1,"A","EUPESU",2022,"T","W",30,0,NA,NA,NA,NA,NA,NA,30,60,"BOUGRA",NA,"grass","native"
"215",1,"A","EUPESU",2022,"T","W",30,0,NA,NA,NA,NA,NA,NA,30,60,"ELYELY",NA,"grass","native"
"216",1,"A","EUPESU",2022,"T","W",30,0,NA,NA,NA,NA,NA,NA,30,60,"KOEMAC",NA,"grass","native"
"217",1,"A","EUPESU",2022,"T","W",30,0,NA,NA,NA,NA,NA,NA,30,60,"PSESPE",NA,"grass","native"
"218",1,"A","EUPESU",2022,"T","W",30,0,NA,NA,NA,NA,NA,NA,30,60,"BROTEC",NA,"grass","exotic"
"219",1,"A","EUPESU",2022,"T","W",30,0,NA,NA,NA,NA,NA,NA,30,60,"CENSTO",NA,"forb","exotic"
"220",1,"A","EUPESU",2022,"T","W",30,0,NA,NA,NA,NA,NA,NA,30,60,"EUPESU",30,"forb","exotic"
"221",1,"A","EUPESU",2022,"T","W",30,0,NA,NA,NA,NA,NA,NA,30,60,"POTREC",NA,"forb","exotic"
"222",1,"B","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"ACHMIL",NA,"forb","native"
"223",1,"B","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"ERISPE",NA,"forb","native"
"224",1,"B","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"GAIARI",NA,"forb","native"
"225",1,"B","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"LINLEW",NA,"forb","native"
"226",1,"B","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"PENSTR",NA,"forb","native"
"227",1,"B","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"BOUGRA",NA,"grass","native"
"228",1,"B","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"ELYELY",NA,"grass","native"
"229",1,"B","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"KOEMAC",NA,"grass","native"
"230",1,"B","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"PSESPE",NA,"grass","native"
"231",1,"B","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"BROTEC",NA,"grass","exotic"
"232",1,"B","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"CENSTO",NA,"forb","exotic"
"233",1,"B","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"EUPESU",10,"forb","exotic"
"234",1,"B","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"POTREC",NA,"forb","exotic"
"235",1,"C","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,35,50,"ACHMIL",NA,"forb","native"
"236",1,"C","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,35,50,"ERISPE",NA,"forb","native"
"237",1,"C","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,35,50,"GAIARI",NA,"forb","native"
"238",1,"C","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,35,50,"LINLEW",NA,"forb","native"
"239",1,"C","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,35,50,"PENSTR",NA,"forb","native"
"240",1,"C","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,35,50,"BOUGRA",NA,"grass","native"
"241",1,"C","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,35,50,"ELYELY",NA,"grass","native"
"242",1,"C","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,35,50,"KOEMAC",NA,"grass","native"
"243",1,"C","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,35,50,"PSESPE",NA,"grass","native"
"244",1,"C","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,35,50,"BROTEC",NA,"grass","exotic"
"245",1,"C","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,35,50,"CENSTO",NA,"forb","exotic"
"246",1,"C","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,35,50,"EUPESU",15,"forb","exotic"
"247",1,"C","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,35,50,"POTREC",NA,"forb","exotic"
"248",1,"D","EUPESU",2022,"S","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"ACHMIL",NA,"forb","native"
"249",1,"D","EUPESU",2022,"S","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"ERISPE",NA,"forb","native"
"250",1,"D","EUPESU",2022,"S","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"GAIARI",NA,"forb","native"
"251",1,"D","EUPESU",2022,"S","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"LINLEW",NA,"forb","native"
"252",1,"D","EUPESU",2022,"S","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"PENSTR",NA,"forb","native"
"253",1,"D","EUPESU",2022,"S","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"BOUGRA",NA,"grass","native"
"254",1,"D","EUPESU",2022,"S","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"ELYELY",NA,"grass","native"
"255",1,"D","EUPESU",2022,"S","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"KOEMAC",NA,"grass","native"
"256",1,"D","EUPESU",2022,"S","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"PSESPE",NA,"grass","native"
"257",1,"D","EUPESU",2022,"S","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"BROTEC",NA,"grass","exotic"
"258",1,"D","EUPESU",2022,"S","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"CENSTO",NA,"forb","exotic"
"259",1,"D","EUPESU",2022,"S","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"EUPESU",10,"forb","exotic"
"260",1,"D","EUPESU",2022,"S","C",10,0,NA,NA,NA,NA,NA,NA,30,40,"POTREC",NA,"forb","exotic"
"261",2,"A","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,25,25,"ACHMIL",NA,"forb","native"
"262",2,"A","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,25,25,"ERISPE",NA,"forb","native"
"263",2,"A","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,25,25,"GAIARI",NA,"forb","native"
"264",2,"A","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,25,25,"LINLEW",NA,"forb","native"
"265",2,"A","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,25,25,"PENSTR",NA,"forb","native"
"266",2,"A","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,25,25,"BOUGRA",NA,"grass","native"
"267",2,"A","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,25,25,"ELYELY",NA,"grass","native"
"268",2,"A","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,25,25,"KOEMAC",NA,"grass","native"
"269",2,"A","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,25,25,"PSESPE",NA,"grass","native"
"270",2,"A","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,25,25,"BROTEC",NA,"grass","exotic"
"271",2,"A","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,25,25,"CENSTO",NA,"forb","exotic"
"272",2,"A","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,25,25,"EUPESU",NA,"forb","exotic"
"273",2,"A","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,25,25,"POTREC",NA,"forb","exotic"
"274",2,"B","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,10,10,"ACHMIL",NA,"forb","native"
"275",2,"B","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,10,10,"ERISPE",NA,"forb","native"
"276",2,"B","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,10,10,"GAIARI",NA,"forb","native"
"277",2,"B","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,10,10,"LINLEW",NA,"forb","native"
"278",2,"B","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,10,10,"PENSTR",NA,"forb","native"
"279",2,"B","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,10,10,"BOUGRA",NA,"grass","native"
"280",2,"B","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,10,10,"ELYELY",NA,"grass","native"
"281",2,"B","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,10,10,"KOEMAC",NA,"grass","native"
"282",2,"B","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,10,10,"PSESPE",NA,"grass","native"
"283",2,"B","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,10,10,"BROTEC",NA,"grass","exotic"
"284",2,"B","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,10,10,"CENSTO",NA,"forb","exotic"
"285",2,"B","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,10,10,"EUPESU",NA,"forb","exotic"
"286",2,"B","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,10,10,"POTREC",NA,"forb","exotic"
"287",2,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"ACHMIL",NA,"forb","native"
"288",2,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"ERISPE",NA,"forb","native"
"289",2,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"GAIARI",NA,"forb","native"
"290",2,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"LINLEW",NA,"forb","native"
"291",2,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"PENSTR",NA,"forb","native"
"292",2,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"BOUGRA",NA,"grass","native"
"293",2,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"ELYELY",NA,"grass","native"
"294",2,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"KOEMAC",NA,"grass","native"
"295",2,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"PSESPE",NA,"grass","native"
"296",2,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"BROTEC",NA,"grass","exotic"
"297",2,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"CENSTO",NA,"forb","exotic"
"298",2,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"EUPESU",NA,"forb","exotic"
"299",2,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"POTREC",NA,"forb","exotic"
"300",2,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,25,25,"ACHMIL",NA,"forb","native"
"301",2,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,25,25,"ERISPE",NA,"forb","native"
"302",2,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,25,25,"GAIARI",NA,"forb","native"
"303",2,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,25,25,"LINLEW",NA,"forb","native"
"304",2,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,25,25,"PENSTR",NA,"forb","native"
"305",2,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,25,25,"BOUGRA",NA,"grass","native"
"306",2,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,25,25,"ELYELY",NA,"grass","native"
"307",2,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,25,25,"KOEMAC",NA,"grass","native"
"308",2,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,25,25,"PSESPE",NA,"grass","native"
"309",2,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,25,25,"BROTEC",NA,"grass","exotic"
"310",2,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,25,25,"CENSTO",NA,"forb","exotic"
"311",2,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,25,25,"EUPESU",NA,"forb","exotic"
"312",2,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,25,25,"POTREC",NA,"forb","exotic"
"313",2,"A","POTREC",2022,"T","C",5,0,NA,NA,NA,NA,NA,NA,5,10,"ACHMIL",NA,"forb","native"
"314",2,"A","POTREC",2022,"T","C",5,0,NA,NA,NA,NA,NA,NA,5,10,"ERISPE",NA,"forb","native"
"315",2,"A","POTREC",2022,"T","C",5,0,NA,NA,NA,NA,NA,NA,5,10,"GAIARI",NA,"forb","native"
"316",2,"A","POTREC",2022,"T","C",5,0,NA,NA,NA,NA,NA,NA,5,10,"LINLEW",NA,"forb","native"
"317",2,"A","POTREC",2022,"T","C",5,0,NA,NA,NA,NA,NA,NA,5,10,"PENSTR",NA,"forb","native"
"318",2,"A","POTREC",2022,"T","C",5,0,NA,NA,NA,NA,NA,NA,5,10,"BOUGRA",NA,"grass","native"
"319",2,"A","POTREC",2022,"T","C",5,0,NA,NA,NA,NA,NA,NA,5,10,"ELYELY",NA,"grass","native"
"320",2,"A","POTREC",2022,"T","C",5,0,NA,NA,NA,NA,NA,NA,5,10,"KOEMAC",NA,"grass","native"
"321",2,"A","POTREC",2022,"T","C",5,0,NA,NA,NA,NA,NA,NA,5,10,"PSESPE",NA,"grass","native"
"322",2,"A","POTREC",2022,"T","C",5,0,NA,NA,NA,NA,NA,NA,5,10,"BROTEC",NA,"grass","exotic"
"323",2,"A","POTREC",2022,"T","C",5,0,NA,NA,NA,NA,NA,NA,5,10,"CENSTO",NA,"forb","exotic"
"324",2,"A","POTREC",2022,"T","C",5,0,NA,NA,NA,NA,NA,NA,5,10,"EUPESU",NA,"forb","exotic"
"325",2,"A","POTREC",2022,"T","C",5,0,NA,NA,NA,NA,NA,NA,5,10,"POTREC",5,"forb","exotic"
"326",2,"B","POTREC",2022,"T","W",5,0,NA,NA,NA,NA,NA,NA,10,15,"ACHMIL",NA,"forb","native"
"327",2,"B","POTREC",2022,"T","W",5,0,NA,NA,NA,NA,NA,NA,10,15,"ERISPE",NA,"forb","native"
"328",2,"B","POTREC",2022,"T","W",5,0,NA,NA,NA,NA,NA,NA,10,15,"GAIARI",NA,"forb","native"
"329",2,"B","POTREC",2022,"T","W",5,0,NA,NA,NA,NA,NA,NA,10,15,"LINLEW",NA,"forb","native"
"330",2,"B","POTREC",2022,"T","W",5,0,NA,NA,NA,NA,NA,NA,10,15,"PENSTR",NA,"forb","native"
"331",2,"B","POTREC",2022,"T","W",5,0,NA,NA,NA,NA,NA,NA,10,15,"BOUGRA",NA,"grass","native"
"332",2,"B","POTREC",2022,"T","W",5,0,NA,NA,NA,NA,NA,NA,10,15,"ELYELY",NA,"grass","native"
"333",2,"B","POTREC",2022,"T","W",5,0,NA,NA,NA,NA,NA,NA,10,15,"KOEMAC",NA,"grass","native"
"334",2,"B","POTREC",2022,"T","W",5,0,NA,NA,NA,NA,NA,NA,10,15,"PSESPE",NA,"grass","native"
"335",2,"B","POTREC",2022,"T","W",5,0,NA,NA,NA,NA,NA,NA,10,15,"BROTEC",NA,"grass","exotic"
"336",2,"B","POTREC",2022,"T","W",5,0,NA,NA,NA,NA,NA,NA,10,15,"CENSTO",NA,"forb","exotic"
"337",2,"B","POTREC",2022,"T","W",5,0,NA,NA,NA,NA,NA,NA,10,15,"EUPESU",NA,"forb","exotic"
"338",2,"B","POTREC",2022,"T","W",5,0,NA,NA,NA,NA,NA,NA,10,15,"POTREC",5,"forb","exotic"
"339",2,"C","POTREC",2022,"S","C",1,0,NA,NA,NA,NA,NA,NA,4,5,"ACHMIL",NA,"forb","native"
"340",2,"C","POTREC",2022,"S","C",1,0,NA,NA,NA,NA,NA,NA,4,5,"ERISPE",NA,"forb","native"
"341",2,"C","POTREC",2022,"S","C",1,0,NA,NA,NA,NA,NA,NA,4,5,"GAIARI",NA,"forb","native"
"342",2,"C","POTREC",2022,"S","C",1,0,NA,NA,NA,NA,NA,NA,4,5,"LINLEW",NA,"forb","native"
"343",2,"C","POTREC",2022,"S","C",1,0,NA,NA,NA,NA,NA,NA,4,5,"PENSTR",NA,"forb","native"
"344",2,"C","POTREC",2022,"S","C",1,0,NA,NA,NA,NA,NA,NA,4,5,"BOUGRA",NA,"grass","native"
"345",2,"C","POTREC",2022,"S","C",1,0,NA,NA,NA,NA,NA,NA,4,5,"ELYELY",NA,"grass","native"
"346",2,"C","POTREC",2022,"S","C",1,0,NA,NA,NA,NA,NA,NA,4,5,"KOEMAC",NA,"grass","native"
"347",2,"C","POTREC",2022,"S","C",1,0,NA,NA,NA,NA,NA,NA,4,5,"PSESPE",NA,"grass","native"
"348",2,"C","POTREC",2022,"S","C",1,0,NA,NA,NA,NA,NA,NA,4,5,"BROTEC",NA,"grass","exotic"
"349",2,"C","POTREC",2022,"S","C",1,0,NA,NA,NA,NA,NA,NA,4,5,"CENSTO",NA,"forb","exotic"
"350",2,"C","POTREC",2022,"S","C",1,0,NA,NA,NA,NA,NA,NA,4,5,"EUPESU",NA,"forb","exotic"
"351",2,"C","POTREC",2022,"S","C",1,0,NA,NA,NA,NA,NA,NA,4,5,"POTREC",1,"forb","exotic"
"352",2,"D","POTREC",2022,"S","W",5,0,NA,NA,NA,NA,NA,NA,15,20,"ACHMIL",NA,"forb","native"
"353",2,"D","POTREC",2022,"S","W",5,0,NA,NA,NA,NA,NA,NA,15,20,"ERISPE",NA,"forb","native"
"354",2,"D","POTREC",2022,"S","W",5,0,NA,NA,NA,NA,NA,NA,15,20,"GAIARI",NA,"forb","native"
"355",2,"D","POTREC",2022,"S","W",5,0,NA,NA,NA,NA,NA,NA,15,20,"LINLEW",NA,"forb","native"
"356",2,"D","POTREC",2022,"S","W",5,0,NA,NA,NA,NA,NA,NA,15,20,"PENSTR",NA,"forb","native"
"357",2,"D","POTREC",2022,"S","W",5,0,NA,NA,NA,NA,NA,NA,15,20,"BOUGRA",NA,"grass","native"
"358",2,"D","POTREC",2022,"S","W",5,0,NA,NA,NA,NA,NA,NA,15,20,"ELYELY",NA,"grass","native"
"359",2,"D","POTREC",2022,"S","W",5,0,NA,NA,NA,NA,NA,NA,15,20,"KOEMAC",NA,"grass","native"
"360",2,"D","POTREC",2022,"S","W",5,0,NA,NA,NA,NA,NA,NA,15,20,"PSESPE",NA,"grass","native"
"361",2,"D","POTREC",2022,"S","W",5,0,NA,NA,NA,NA,NA,NA,15,20,"BROTEC",NA,"grass","exotic"
"362",2,"D","POTREC",2022,"S","W",5,0,NA,NA,NA,NA,NA,NA,15,20,"CENSTO",NA,"forb","exotic"
"363",2,"D","POTREC",2022,"S","W",5,0,NA,NA,NA,NA,NA,NA,15,20,"EUPESU",NA,"forb","exotic"
"364",2,"D","POTREC",2022,"S","W",5,0,NA,NA,NA,NA,NA,NA,15,20,"POTREC",5,"forb","exotic"
"365",2,"A","BROTEC",2022,"S","W",30,0,NA,NA,NA,NA,NA,NA,25,55,"ACHMIL",NA,"forb","native"
"366",2,"A","BROTEC",2022,"S","W",30,0,NA,NA,NA,NA,NA,NA,25,55,"ERISPE",NA,"forb","native"
"367",2,"A","BROTEC",2022,"S","W",30,0,NA,NA,NA,NA,NA,NA,25,55,"GAIARI",NA,"forb","native"
"368",2,"A","BROTEC",2022,"S","W",30,0,NA,NA,NA,NA,NA,NA,25,55,"LINLEW",NA,"forb","native"
"369",2,"A","BROTEC",2022,"S","W",30,0,NA,NA,NA,NA,NA,NA,25,55,"PENSTR",NA,"forb","native"
"370",2,"A","BROTEC",2022,"S","W",30,0,NA,NA,NA,NA,NA,NA,25,55,"BOUGRA",NA,"grass","native"
"371",2,"A","BROTEC",2022,"S","W",30,0,NA,NA,NA,NA,NA,NA,25,55,"ELYELY",NA,"grass","native"
"372",2,"A","BROTEC",2022,"S","W",30,0,NA,NA,NA,NA,NA,NA,25,55,"KOEMAC",NA,"grass","native"
"373",2,"A","BROTEC",2022,"S","W",30,0,NA,NA,NA,NA,NA,NA,25,55,"PSESPE",NA,"grass","native"
"374",2,"A","BROTEC",2022,"S","W",30,0,NA,NA,NA,NA,NA,NA,25,55,"BROTEC",30,"grass","exotic"
"375",2,"A","BROTEC",2022,"S","W",30,0,NA,NA,NA,NA,NA,NA,25,55,"CENSTO",NA,"forb","exotic"
"376",2,"A","BROTEC",2022,"S","W",30,0,NA,NA,NA,NA,NA,NA,25,55,"EUPESU",NA,"forb","exotic"
"377",2,"A","BROTEC",2022,"S","W",30,0,NA,NA,NA,NA,NA,NA,25,55,"POTREC",NA,"forb","exotic"
"378",2,"B","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,45,60,"ACHMIL",NA,"forb","native"
"379",2,"B","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,45,60,"ERISPE",NA,"forb","native"
"380",2,"B","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,45,60,"GAIARI",NA,"forb","native"
"381",2,"B","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,45,60,"LINLEW",NA,"forb","native"
"382",2,"B","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,45,60,"PENSTR",NA,"forb","native"
"383",2,"B","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,45,60,"BOUGRA",NA,"grass","native"
"384",2,"B","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,45,60,"ELYELY",NA,"grass","native"
"385",2,"B","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,45,60,"KOEMAC",NA,"grass","native"
"386",2,"B","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,45,60,"PSESPE",NA,"grass","native"
"387",2,"B","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,45,60,"BROTEC",15,"grass","exotic"
"388",2,"B","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,45,60,"CENSTO",NA,"forb","exotic"
"389",2,"B","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,45,60,"EUPESU",NA,"forb","exotic"
"390",2,"B","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,45,60,"POTREC",NA,"forb","exotic"
"391",2,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,25,50,"ACHMIL",NA,"forb","native"
"392",2,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,25,50,"ERISPE",NA,"forb","native"
"393",2,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,25,50,"GAIARI",NA,"forb","native"
"394",2,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,25,50,"LINLEW",NA,"forb","native"
"395",2,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,25,50,"PENSTR",NA,"forb","native"
"396",2,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,25,50,"BOUGRA",NA,"grass","native"
"397",2,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,25,50,"ELYELY",NA,"grass","native"
"398",2,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,25,50,"KOEMAC",NA,"grass","native"
"399",2,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,25,50,"PSESPE",NA,"grass","native"
"400",2,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,25,50,"BROTEC",25,"grass","exotic"
"401",2,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,25,50,"CENSTO",NA,"forb","exotic"
"402",2,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,25,50,"EUPESU",NA,"forb","exotic"
"403",2,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,25,50,"POTREC",NA,"forb","exotic"
"404",2,"D","BROTEC",2022,"T","C",45,0,NA,NA,NA,NA,NA,NA,25,70,"ACHMIL",NA,"forb","native"
"405",2,"D","BROTEC",2022,"T","C",45,0,NA,NA,NA,NA,NA,NA,25,70,"ERISPE",NA,"forb","native"
"406",2,"D","BROTEC",2022,"T","C",45,0,NA,NA,NA,NA,NA,NA,25,70,"GAIARI",NA,"forb","native"
"407",2,"D","BROTEC",2022,"T","C",45,0,NA,NA,NA,NA,NA,NA,25,70,"LINLEW",NA,"forb","native"
"408",2,"D","BROTEC",2022,"T","C",45,0,NA,NA,NA,NA,NA,NA,25,70,"PENSTR",NA,"forb","native"
"409",2,"D","BROTEC",2022,"T","C",45,0,NA,NA,NA,NA,NA,NA,25,70,"BOUGRA",NA,"grass","native"
"410",2,"D","BROTEC",2022,"T","C",45,0,NA,NA,NA,NA,NA,NA,25,70,"ELYELY",NA,"grass","native"
"411",2,"D","BROTEC",2022,"T","C",45,0,NA,NA,NA,NA,NA,NA,25,70,"KOEMAC",NA,"grass","native"
"412",2,"D","BROTEC",2022,"T","C",45,0,NA,NA,NA,NA,NA,NA,25,70,"PSESPE",NA,"grass","native"
"413",2,"D","BROTEC",2022,"T","C",45,0,NA,NA,NA,NA,NA,NA,25,70,"BROTEC",45,"grass","exotic"
"414",2,"D","BROTEC",2022,"T","C",45,0,NA,NA,NA,NA,NA,NA,25,70,"CENSTO",NA,"forb","exotic"
"415",2,"D","BROTEC",2022,"T","C",45,0,NA,NA,NA,NA,NA,NA,25,70,"EUPESU",NA,"forb","exotic"
"416",2,"D","BROTEC",2022,"T","C",45,0,NA,NA,NA,NA,NA,NA,25,70,"POTREC",NA,"forb","exotic"
"417",2,"A","EUPESU",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,45,55,"ACHMIL",NA,"forb","native"
"418",2,"A","EUPESU",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,45,55,"ERISPE",NA,"forb","native"
"419",2,"A","EUPESU",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,45,55,"GAIARI",NA,"forb","native"
"420",2,"A","EUPESU",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,45,55,"LINLEW",NA,"forb","native"
"421",2,"A","EUPESU",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,45,55,"PENSTR",NA,"forb","native"
"422",2,"A","EUPESU",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,45,55,"BOUGRA",NA,"grass","native"
"423",2,"A","EUPESU",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,45,55,"ELYELY",NA,"grass","native"
"424",2,"A","EUPESU",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,45,55,"KOEMAC",NA,"grass","native"
"425",2,"A","EUPESU",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,45,55,"PSESPE",NA,"grass","native"
"426",2,"A","EUPESU",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,45,55,"BROTEC",NA,"grass","exotic"
